,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
466,802180,WHS3_50,COUNTRY,MNP,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
467,803362,WHS3_50,COUNTRY,PRT,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
468,807808,WHS3_50,COUNTRY,JAM,YEAR,AMR,Americas,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
469,809775,WHS3_50,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,1997,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
470,812715,WHS3_50,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
471,813096,WHS3_50,COUNTRY,ATG,YEAR,AMR,Americas,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
472,816537,WHS3_50,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
473,817779,WHS3_50,COUNTRY,SYC,YEAR,AFR,Africa,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
474,817909,WHS3_50,REGION,AMR,YEAR,,,,1994,,,,,,,,89,89.0,,,,2024-07-12T15:49:00.303+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
475,820107,WHS3_50,COUNTRY,GUY,YEAR,AMR,Americas,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
476,821567,WHS3_50,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
477,826153,WHS3_50,COUNTRY,VEN,YEAR,AMR,Americas,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
478,827790,WHS3_50,COUNTRY,BFA,YEAR,AFR,Africa,,2005,,,,,,,,19,19.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
479,830237,WHS3_50,COUNTRY,BGR,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
480,830419,WHS3_50,COUNTRY,USA,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
481,831594,WHS3_50,COUNTRY,GNQ,YEAR,AFR,Africa,,2023,,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
482,832719,WHS3_50,COUNTRY,BEN,YEAR,AFR,Africa,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
483,833939,WHS3_50,COUNTRY,JAM,YEAR,AMR,Americas,,2021,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
484,834986,WHS3_50,COUNTRY,ISL,YEAR,EUR,Europe,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
485,835202,WHS3_50,COUNTRY,VGB,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
486,836755,WHS3_50,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
487,837260,WHS3_50,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
488,840642,WHS3_50,COUNTRY,MEX,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
489,843123,WHS3_50,COUNTRY,EST,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
490,845609,WHS3_50,COUNTRY,MUS,YEAR,AFR,Africa,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
491,851463,WHS3_50,COUNTRY,BHS,YEAR,AMR,Americas,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
492,853092,WHS3_50,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
493,853722,WHS3_50,COUNTRY,SUR,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
494,853767,WHS3_50,COUNTRY,BGR,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
495,854358,WHS3_50,REGION,WPR,YEAR,,,,1999,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
496,855748,WHS3_50,COUNTRY,SEN,YEAR,AFR,Africa,,2012,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
497,856038,WHS3_50,COUNTRY,TTO,YEAR,AMR,Americas,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
498,857022,WHS3_50,COUNTRY,BOL,YEAR,AMR,Americas,,1981,,,,,,,,102,102.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
499,857038,WHS3_50,COUNTRY,ZMB,YEAR,AFR,Africa,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
500,858223,WHS3_50,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
501,859213,WHS3_50,COUNTRY,SLB,YEAR,WPR,Western Pacific,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
502,862013,WHS3_50,COUNTRY,BGR,YEAR,EUR,Europe,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
503,865588,WHS3_50,COUNTRY,EST,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
504,865618,WHS3_50,COUNTRY,SYC,YEAR,AFR,Africa,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
505,865757,WHS3_50,COUNTRY,EST,YEAR,EUR,Europe,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
506,865856,WHS3_50,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2002,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
507,867605,WHS3_50,COUNTRY,GEO,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
508,868596,WHS3_50,COUNTRY,BLR,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
509,868949,WHS3_50,COUNTRY,COL,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
510,872965,WHS3_50,COUNTRY,CHE,YEAR,EUR,Europe,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
511,873670,WHS3_50,COUNTRY,TZA,YEAR,AFR,Africa,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
512,874289,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,2022,,,,,,,,29,29.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
513,877322,WHS3_50,COUNTRY,GRC,YEAR,EUR,Europe,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
514,881065,WHS3_50,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
515,881398,WHS3_50,COUNTRY,BEN,YEAR,AFR,Africa,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
516,881739,WHS3_50,COUNTRY,LTU,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
517,882297,WHS3_50,COUNTRY,NER,YEAR,AFR,Africa,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
518,883267,WHS3_50,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
519,883944,WHS3_50,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
520,886696,WHS3_50,COUNTRY,CMR,YEAR,AFR,Africa,,2014,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
521,887246,WHS3_50,COUNTRY,UZB,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
522,889110,WHS3_50,COUNTRY,GMB,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
523,889833,WHS3_50,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,1999,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
524,890090,WHS3_50,COUNTRY,KNA,YEAR,AMR,Americas,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
525,891910,WHS3_50,COUNTRY,ARG,YEAR,AMR,Americas,,2008,,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
526,892176,WHS3_50,COUNTRY,COD,YEAR,AFR,Africa,,2019,,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
527,893487,WHS3_50,COUNTRY,GIN,YEAR,AFR,Africa,,2006,,,,,,,,6,6.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
528,893952,WHS3_50,COUNTRY,IRL,YEAR,EUR,Europe,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
529,894052,WHS3_50,COUNTRY,MDA,YEAR,EUR,Europe,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
530,896220,WHS3_50,COUNTRY,BHS,YEAR,AMR,Americas,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
531,897498,WHS3_50,COUNTRY,BEN,YEAR,AFR,Africa,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
532,899680,WHS3_50,COUNTRY,ETH,YEAR,AFR,Africa,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
533,901106,WHS3_50,COUNTRY,CAN,YEAR,AMR,Americas,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
534,902784,WHS3_50,COUNTRY,KAZ,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
535,904365,WHS3_50,COUNTRY,GNQ,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
536,905716,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,1990,,,,,,,,17,17.0,,,,2024-07-12T15:49:00.303+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
537,910200,WHS3_50,COUNTRY,ECU,YEAR,AMR,Americas,,1996,,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
538,911960,WHS3_50,COUNTRY,TUV,YEAR,WPR,Western Pacific,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
539,913371,WHS3_50,COUNTRY,MKD,YEAR,EUR,Europe,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
540,913547,WHS3_50,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
541,913592,WHS3_50,COUNTRY,SWE,YEAR,EUR,Europe,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
542,914356,WHS3_50,COUNTRY,CRI,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
543,915803,WHS3_50,COUNTRY,ARM,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
544,920021,WHS3_50,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,1982,,,,,,,,45,45.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
545,920087,WHS3_50,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
546,926701,WHS3_50,COUNTRY,TUR,YEAR,EUR,Europe,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
547,926894,WHS3_50,COUNTRY,SMR,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
548,927040,WHS3_50,REGION,AMR,YEAR,,,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
549,927775,WHS3_50,COUNTRY,GBR,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
550,932758,WHS3_50,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
551,933155,WHS3_50,COUNTRY,LBR,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
552,933277,WHS3_50,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,1995,,,,,,,,621,621.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
553,933631,WHS3_50,COUNTRY,AND,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
554,934639,WHS3_50,COUNTRY,BFA,YEAR,AFR,Africa,,2015,,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
555,934834,WHS3_50,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
556,935929,WHS3_50,REGION,EMR,YEAR,,,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
557,936058,WHS3_50,COUNTRY,MRT,YEAR,AFR,Africa,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
558,936481,WHS3_50,COUNTRY,NIC,YEAR,AMR,Americas,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
559,937239,WHS3_50,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
560,937624,WHS3_50,COUNTRY,SUR,YEAR,AMR,Americas,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
561,938457,WHS3_50,COUNTRY,TON,YEAR,WPR,Western Pacific,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
562,938735,WHS3_50,COUNTRY,MLT,YEAR,EUR,Europe,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
563,940254,WHS3_50,COUNTRY,ZMB,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
564,942031,WHS3_50,COUNTRY,CAN,YEAR,AMR,Americas,,2008,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
565,942053,WHS3_50,COUNTRY,ZWE,YEAR,AFR,Africa,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
566,948121,WHS3_50,REGION,SEAR,YEAR,,,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
567,949222,WHS3_50,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
568,950307,WHS3_50,COUNTRY,AUT,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
569,952236,WHS3_50,COUNTRY,NGA,YEAR,AFR,Africa,,1974,,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
570,954489,WHS3_50,COUNTRY,ECU,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
571,954855,WHS3_50,COUNTRY,SLE,YEAR,AFR,Africa,,2005,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
572,955413,WHS3_50,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
573,956269,WHS3_50,COUNTRY,GEO,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
574,957748,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,1998,,,,,,,,165,165.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
575,962600,WHS3_50,REGION,AMR,YEAR,,,,2016,,,,,,,,113,113.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
576,963459,WHS3_50,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
577,963863,WHS3_50,COUNTRY,TKM,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
578,967666,WHS3_50,COUNTRY,XKX,YEAR,,,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
579,968261,WHS3_50,COUNTRY,MKD,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
580,970994,WHS3_50,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
581,971976,WHS3_50,COUNTRY,GAB,YEAR,AFR,Africa,,2015,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
582,972854,WHS3_50,COUNTRY,BOL,YEAR,AMR,Americas,,1987,,,,,,,,23,23.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
583,973087,WHS3_50,COUNTRY,COK,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
584,977930,WHS3_50,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
585,979445,WHS3_50,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2011,,,,,,,,1923,1923.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
586,980972,WHS3_50,COUNTRY,KAZ,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
587,982593,WHS3_50,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
